years_experience,tech_assessment_score,interview_score,gender,hired
7,88.0,86.0,Male,0
4,80.0,98.0,Male,1
13,61.0,98.0,Male,0
15,67.0,84.0,Male,1
11,65.0,87.0,Female,1
8,63.0,77.0,Female,1
13,64.0,81.0,Female,1
5,64.0,98.0,Male,1
7,63.0,79.0,Female,0
10,84.0,89.0,Female,1
3,54.0,64.0,Female,0
7,59.0,67.0,Male,1
11,46.0,79.0,Female,0
11,91.0,77.0,Male,1
8,58.0,68.0,Female,1
5,80.0,100.0,Male,1
4,77.0,77.0,Male,1
8,90.0,70.0,Male,1
8,67.0,77.0,Female,0
3,56.0,75.0,Female,1
6,47.0,77.0,Male,0
5,28.0,56.0,Female,0
2,72.0,91.0,Male,0
8,82.0,91.0,Male,1
12,77.0,93.0,Female,1
14,47.0,79.0,Female,0
6,86.0,83.0,Female,0
2,60.0,65.0,Male,1
12,56.0,85.0,Male,1
5,59.0,78.0,Female,1
1,71.0,69.0,Male,0
12,48.0,85.0,Female,0
10,69.0,86.0,Male,1
6,76.0,76.0,Female,0
13,87.0,80.0,Female,1
12,73.0,63.0,Male,1
9,50.0,90.0,Female,0
1,72.0,64.0,Female,0
11,54.0,67.0,Male,1
11,53.0,76.0,Female,0
15,50.0,88.0,Male,1
10,41.0,88.0,Female,1
12,61.0,75.0,Male,1
12,87.0,84.0,Female,1
15,100.0,55.0,Female,1
14,61.0,66.0,Female,1
14,86.0,67.0,Female,0
15,64.0,90.0,Male,1
14,45.0,83.0,Male,1
3,81.0,77.0,Male,1
12,74.0,78.0,Male,0
7,97.0,94.0,Male,1
4,47.0,73.0,Male,1
9,100.0,59.0,Male,0
3,94.0,88.0,Female,1
5,70.0,77.0,Female,0
3,66.0,86.0,Female,0
7,59.0,74.0,Female,0
5,72.0,65.0,Male,0
9,67.0,80.0,Male,1
7,78.0,75.0,Male,1
2,66.0,77.0,Female,0
4,91.0,94.0,Male,1
9,72.0,62.0,Female,1
12,66.0,78.0,Male,1
14,85.0,65.0,Male,1
2,46.0,44.0,Male,0
10,75.0,74.0,Male,1
9,70.0,75.0,Female,1
10,49.0,82.0,Female,0
5,44.0,72.0,Male,0
2,85.0,57.0,Female,0
4,84.0,65.0,Male,1
12,73.0,91.0,Male,0
15,96.0,65.0,Male,1
12,77.0,94.0,Male,1
7,89.0,88.0,Female,1
12,76.0,71.0,Male,1
13,66.0,66.0,Male,1
8,54.0,88.0,Female,1
15,61.0,72.0,Male,0
3,66.0,56.0,Female,1
14,90.0,82.0,Male,1
1,82.0,80.0,Male,1
4,75.0,89.0,Male,0
2,83.0,79.0,Male,0
8,78.0,68.0,Male,1
4,74.0,90.0,Male,1
2,48.0,91.0,Female,1
14,87.0,78.0,Male,1
6,63.0,76.0,Female,0
6,86.0,59.0,Female,1
10,88.0,68.0,Male,1
4,60.0,84.0,Female,1
6,84.0,68.0,Male,0
13,65.0,58.0,Female,1
15,65.0,100.0,Male,1
2,74.0,57.0,Female,0
10,74.0,100.0,Female,1
12,71.0,71.0,Male,1
2,50.0,74.0,Female,1
10,68.0,67.0,Male,1
14,100.0,84.0,Male,1
4,28.0,58.0,Male,1
14,83.0,53.0,Male,1
15,86.0,94.0,Male,0
15,50.0,65.0,Female,0
8,63.0,84.0,Female,1
14,55.0,62.0,Female,1
7,98.0,84.0,Male,0
12,87.0,95.0,Female,1
9,87.0,69.0,Female,1
14,72.0,52.0,Female,0
8,90.0,95.0,Female,0
5,70.0,86.0,Female,0
13,90.0,69.0,Male,0
2,68.0,72.0,Male,0
15,60.0,62.0,Female,1
5,97.0,92.0,Male,1
8,70.0,69.0,Male,1
10,57.0,58.0,Female,0
9,56.0,78.0,Female,1
12,56.0,65.0,Male,1
12,83.0,63.0,Female,1
12,69.0,70.0,Male,1
13,100.0,76.0,Male,1
9,88.0,58.0,Female,1
13,74.0,92.0,Male,1
15,91.0,83.0,Male,1
13,63.0,71.0,Male,1
1,42.0,64.0,Female,0
9,55.0,74.0,Female,0
7,72.0,86.0,Female,1
9,67.0,84.0,Female,1
8,82.0,88.0,Male,1
1,68.0,69.0,Female,1
12,81.0,40.0,Female,0
8,93.0,90.0,Female,1
8,68.0,73.0,Female,0
15,78.0,83.0,Male,1
11,44.0,95.0,Male,1
3,68.0,100.0,Male,1
1,52.0,67.0,Female,1
8,72.0,77.0,Female,1
3,74.0,91.0,Male,1
3,73.0,65.0,Female,1
1,63.0,68.0,Female,0
11,100.0,68.0,Male,1
5,51.0,75.0,Male,0
10,50.0,72.0,Female,0
7,95.0,68.0,Female,1
10,59.0,63.0,Female,1
9,56.0,85.0,Male,1
12,100.0,91.0,Male,1
7,85.0,93.0,Male,1
9,61.0,69.0,Male,0
8,73.0,85.0,Female,1
12,99.0,78.0,Male,1
2,80.0,68.0,Male,1
1,89.0,84.0,Female,0
7,82.0,68.0,Female,1
7,84.0,70.0,Female,1
14,71.0,58.0,Male,1
8,70.0,69.0,Female,1
5,74.0,78.0,Female,0
3,81.0,94.0,Male,1
12,66.0,71.0,Male,1
8,72.0,63.0,Female,0
6,65.0,93.0,Male,1
11,72.0,69.0,Female,1
3,51.0,54.0,Female,0
1,100.0,77.0,Male,1
3,59.0,71.0,Female,0
5,65.0,100.0,Male,1
15,58.0,81.0,Male,1
14,79.0,73.0,Male,1
3,67.0,64.0,Female,0
1,56.0,79.0,Male,1
5,80.0,92.0,Male,1
10,82.0,79.0,Female,1
7,69.0,65.0,Female,1
15,60.0,81.0,Female,0
14,100.0,74.0,Female,1
7,75.0,80.0,Male,1
11,51.0,71.0,Male,0
9,91.0,70.0,Male,0
15,57.0,70.0,Female,1
15,100.0,86.0,Female,1
10,71.0,71.0,Male,1
10,85.0,69.0,Female,0
12,39.0,64.0,Female,0
13,51.0,80.0,Male,1
3,90.0,79.0,Male,1
15,75.0,70.0,Female,1
7,100.0,66.0,Female,0
1,77.0,98.0,Female,0
4,72.0,52.0,Male,0
13,96.0,81.0,Male,0
4,85.0,90.0,Male,1
14,67.0,34.0,Male,1
5,54.0,85.0,Male,1
7,34.0,72.0,Female,1
7,63.0,78.0,Female,1
13,52.0,71.0,Female,1
15,100.0,88.0,Male,1
11,60.0,79.0,Male,0
13,60.0,77.0,Male,1
4,47.0,64.0,Female,0
13,66.0,98.0,Male,1
7,60.0,75.0,Male,0
11,96.0,100.0,Female,1
3,73.0,98.0,Male,1
6,70.0,54.0,Female,1
12,68.0,67.0,Male,1
2,82.0,63.0,Male,1
10,63.0,74.0,Female,0
13,80.0,77.0,Female,0
14,94.0,78.0,Female,0
9,77.0,88.0,Female,1
5,66.0,93.0,Female,0
6,56.0,87.0,Female,0
12,66.0,68.0,Male,1
12,78.0,66.0,Male,1
12,47.0,75.0,Female,0
12,82.0,80.0,Male,1
4,73.0,73.0,Female,0
14,68.0,59.0,Male,0
14,60.0,83.0,Female,0
11,63.0,70.0,Male,0
10,79.0,70.0,Male,0
7,68.0,74.0,Male,0
12,62.0,72.0,Male,1
9,77.0,71.0,Male,1
7,78.0,60.0,Female,1
14,51.0,74.0,Female,0
1,79.0,83.0,Female,1
1,100.0,78.0,Male,1
9,77.0,86.0,Female,1
11,45.0,66.0,Male,0
14,73.0,60.0,Male,0
9,43.0,72.0,Male,0
4,100.0,68.0,Female,1
13,100.0,69.0,Male,0
9,60.0,78.0,Female,0
3,36.0,69.0,Female,0
7,57.0,60.0,Male,1
6,67.0,68.0,Male,1
8,44.0,79.0,Female,0
11,69.0,83.0,Female,1
9,67.0,83.0,Female,1
14,72.0,80.0,Female,1
5,73.0,73.0,Female,1
1,56.0,80.0,Female,1
3,57.0,74.0,Male,0
10,71.0,76.0,Female,1
12,61.0,64.0,Female,0
8,84.0,76.0,Female,1
15,71.0,80.0,Female,1
11,98.0,79.0,Male,1
6,82.0,60.0,Male,1
8,87.0,76.0,Female,1
9,72.0,58.0,Female,0
4,72.0,77.0,Female,0
1,96.0,67.0,Male,0
14,64.0,95.0,Male,0
1,78.0,76.0,Male,1
10,66.0,85.0,Male,1
4,66.0,100.0,Male,0
12,52.0,65.0,Male,1
14,59.0,80.0,Female,1
7,56.0,61.0,Male,1
2,79.0,79.0,Male,1
3,86.0,96.0,Female,1
1,69.0,67.0,Male,0
5,73.0,64.0,Female,0
1,68.0,74.0,Male,1
8,58.0,100.0,Female,0
1,83.0,84.0,Female,0
11,80.0,64.0,Female,1
1,42.0,92.0,Female,1
2,66.0,55.0,Female,0
2,57.0,100.0,Male,0
12,64.0,85.0,Male,1
6,60.0,96.0,Female,0
7,69.0,55.0,Female,0
5,65.0,77.0,Female,1
1,65.0,73.0,Male,0
1,87.0,63.0,Female,1
3,78.0,59.0,Female,0
14,59.0,81.0,Female,1
2,62.0,82.0,Female,1
5,77.0,91.0,Male,1
12,77.0,69.0,Female,1
10,61.0,73.0,Female,1
6,66.0,58.0,Male,0
7,98.0,93.0,Female,1
4,61.0,76.0,Female,0
7,99.0,84.0,Male,1
11,87.0,84.0,Male,1
8,96.0,93.0,Male,1
11,61.0,65.0,Female,0
1,67.0,83.0,Female,0
15,63.0,75.0,Male,0
6,87.0,100.0,Male,1
8,61.0,65.0,Male,1
5,81.0,89.0,Female,1
4,80.0,79.0,Female,1
2,69.0,79.0,Male,0
6,89.0,76.0,Female,1
6,72.0,91.0,Male,0
11,83.0,78.0,Female,0
15,63.0,57.0,Female,1
1,59.0,90.0,Female,0
9,81.0,87.0,Female,1
12,76.0,82.0,Male,1
11,74.0,61.0,Female,1
6,65.0,63.0,Female,0
13,93.0,52.0,Male,0
3,53.0,81.0,Female,1
4,52.0,59.0,Male,1
12,84.0,54.0,Male,1
11,83.0,90.0,Female,1
4,75.0,84.0,Female,0
3,66.0,71.0,Male,0
10,78.0,73.0,Male,1
3,96.0,46.0,Male,0
15,100.0,86.0,Female,1
3,45.0,67.0,Male,0
4,64.0,79.0,Male,0
7,63.0,45.0,Male,1
4,94.0,87.0,Female,1
9,33.0,66.0,Male,0
1,78.0,58.0,Female,0
8,66.0,71.0,Female,1
7,95.0,68.0,Male,0
2,93.0,88.0,Female,1
8,75.0,70.0,Male,1
1,46.0,91.0,Female,0
11,61.0,79.0,Female,1
12,63.0,86.0,Male,0
9,50.0,75.0,Male,1
9,87.0,90.0,Male,1
2,48.0,61.0,Female,1
7,99.0,76.0,Female,1
15,99.0,70.0,Male,1
14,64.0,92.0,Male,1
10,75.0,93.0,Female,1
3,69.0,75.0,Female,0
7,84.0,60.0,Female,1
12,89.0,80.0,Male,1
10,74.0,55.0,Female,1
9,77.0,95.0,Male,1
4,61.0,69.0,Female,0
12,77.0,75.0,Female,1
1,72.0,67.0,Male,1
2,56.0,64.0,Male,1
1,70.0,84.0,Male,1
14,64.0,73.0,Female,0
12,61.0,76.0,Female,0
5,53.0,63.0,Female,0
5,71.0,85.0,Male,1
11,58.0,86.0,Female,1
7,63.0,72.0,Male,1
9,86.0,90.0,Male,1
9,79.0,74.0,Male,1
3,55.0,84.0,Female,1
3,75.0,56.0,Female,1
3,72.0,79.0,Male,1
4,96.0,72.0,Female,1
8,91.0,77.0,Male,1
6,47.0,76.0,Male,1
8,83.0,77.0,Female,1
1,89.0,82.0,Male,1
8,78.0,68.0,Male,1
4,65.0,82.0,Female,1
11,100.0,90.0,Male,1
1,80.0,58.0,Male,1
8,100.0,66.0,Male,1
4,90.0,66.0,Male,1
6,77.0,62.0,Male,0
8,61.0,69.0,Male,1
4,70.0,87.0,Male,1
14,67.0,92.0,Female,0
3,52.0,76.0,Female,1
14,80.0,71.0,Male,1
9,94.0,85.0,Male,0
3,66.0,47.0,Female,0
9,100.0,62.0,Female,1
13,47.0,47.0,Female,1
2,86.0,62.0,Female,1
14,95.0,66.0,Female,1
2,67.0,93.0,Male,1
2,67.0,42.0,Female,1
6,86.0,70.0,Female,1
3,78.0,82.0,Female,0
13,40.0,80.0,Male,0
9,57.0,93.0,Male,1
4,70.0,77.0,Male,0
1,49.0,79.0,Male,1
4,63.0,53.0,Male,0
1,50.0,63.0,Male,1
14,64.0,54.0,Female,1
5,65.0,82.0,Male,1
4,75.0,79.0,Male,1
8,69.0,79.0,Female,1
8,78.0,64.0,Male,0
7,76.0,63.0,Female,0
3,85.0,78.0,Female,1
1,83.0,67.0,Male,1
1,82.0,63.0,Female,1
12,100.0,69.0,Female,0
11,75.0,67.0,Female,0
3,100.0,65.0,Female,0
6,76.0,60.0,Male,0
7,69.0,80.0,Female,1
6,64.0,94.0,Male,1
14,93.0,75.0,Female,1
14,95.0,78.0,Female,0
6,79.0,81.0,Female,1
6,87.0,79.0,Male,1
13,51.0,65.0,Male,0
3,47.0,96.0,Male,1
6,89.0,66.0,Female,1
8,68.0,83.0,Female,0
11,81.0,81.0,Female,1
11,59.0,51.0,Female,1
2,95.0,71.0,Male,0
5,47.0,76.0,Female,0
14,49.0,77.0,Male,0
1,92.0,79.0,Female,1
12,31.0,84.0,Male,1
15,76.0,75.0,Male,1
1,68.0,79.0,Female,0
5,59.0,74.0,Female,1
12,67.0,63.0,Male,0
13,57.0,75.0,Female,1
3,93.0,84.0,Female,1
4,97.0,88.0,Male,1
3,60.0,81.0,Male,1
1,74.0,91.0,Male,1
1,50.0,80.0,Male,0
12,86.0,85.0,Female,0
12,86.0,86.0,Male,0
14,66.0,72.0,Male,1
13,70.0,84.0,Male,1
14,69.0,64.0,Female,1
5,46.0,79.0,Male,1
6,93.0,82.0,Female,0
3,58.0,88.0,Male,0
12,59.0,85.0,Male,0
9,68.0,88.0,Female,1
5,85.0,74.0,Male,1
8,61.0,71.0,Male,1
13,41.0,72.0,Female,1
1,57.0,78.0,Male,0
14,76.0,53.0,Male,0
5,100.0,91.0,Male,1
15,51.0,76.0,Male,1
3,51.0,70.0,Female,0
12,47.0,45.0,Male,1
1,45.0,75.0,Female,0
4,88.0,73.0,Male,1
15,92.0,64.0,Female,1
13,73.0,67.0,Male,1
5,63.0,75.0,Female,0
7,97.0,68.0,Male,1
1,73.0,82.0,Female,1
3,86.0,66.0,Female,0
2,62.0,77.0,Male,0
9,71.0,89.0,Female,0
10,51.0,75.0,Male,1
15,79.0,79.0,Male,0
6,73.0,79.0,Male,1
10,57.0,75.0,Male,1
3,57.0,74.0,Male,1
8,94.0,68.0,Female,0
14,100.0,77.0,Male,1
8,67.0,72.0,Male,1
2,71.0,94.0,Male,1
15,76.0,85.0,Male,1
6,72.0,58.0,Male,0
7,45.0,58.0,Male,0
2,76.0,73.0,Female,0
15,39.0,70.0,Female,1
11,59.0,73.0,Male,0
10,78.0,83.0,Female,0
2,79.0,79.0,Male,1
10,58.0,79.0,Male,1
1,63.0,92.0,Male,0
8,61.0,58.0,Male,0
1,68.0,76.0,Male,0
9,70.0,68.0,Female,1
11,80.0,92.0,Female,1
6,62.0,48.0,Female,1
7,76.0,49.0,Female,0
13,78.0,79.0,Male,1
10,73.0,89.0,Female,1
7,66.0,84.0,Male,0
10,73.0,65.0,Female,1
3,81.0,93.0,Female,0
2,83.0,60.0,Female,1
9,97.0,91.0,Female,1
8,55.0,62.0,Male,1
13,63.0,71.0,Female,1
12,46.0,83.0,Female,1
10,84.0,57.0,Male,1
7,65.0,93.0,Male,1
9,73.0,71.0,Female,0
4,61.0,77.0,Male,1
13,65.0,89.0,Male,1
4,88.0,65.0,Male,1
1,80.0,88.0,Female,0
8,68.0,95.0,Male,1
14,82.0,67.0,Female,0
14,82.0,91.0,Female,1
12,64.0,54.0,Female,1
3,48.0,80.0,Female,0
7,57.0,60.0,Male,1
15,50.0,86.0,Female,1
12,87.0,85.0,Male,0
2,90.0,100.0,Female,0
2,94.0,92.0,Male,1
7,40.0,73.0,Female,0
15,86.0,62.0,Male,1
6,100.0,82.0,Female,0
3,87.0,74.0,Female,1
9,38.0,94.0,Male,1
10,97.0,49.0,Female,1
15,71.0,100.0,Female,0
14,67.0,81.0,Female,1
13,77.0,65.0,Male,1
6,54.0,84.0,Female,0
10,70.0,91.0,Female,0
10,94.0,76.0,Male,0
6,79.0,54.0,Male,1
1,71.0,71.0,Male,1
4,71.0,87.0,Male,0
10,52.0,81.0,Male,1
6,68.0,73.0,Female,1
15,45.0,91.0,Female,1
6,85.0,84.0,Female,1
11,37.0,85.0,Male,1
12,83.0,70.0,Female,0
5,85.0,69.0,Male,0
1,90.0,55.0,Male,0
8,71.0,72.0,Female,1
5,84.0,86.0,Male,1
12,68.0,73.0,Male,1
12,52.0,80.0,Female,0
12,93.0,88.0,Male,1
5,69.0,79.0,Male,1
7,49.0,81.0,Female,0
4,63.0,59.0,Male,1
6,64.0,71.0,Male,1
13,77.0,96.0,Female,0
4,100.0,76.0,Female,0
14,78.0,98.0,Female,1
15,73.0,66.0,Female,1
3,100.0,78.0,Male,0
7,85.0,70.0,Male,1
8,74.0,82.0,Female,1
4,63.0,86.0,Male,1
13,75.0,82.0,Male,1
2,69.0,88.0,Female,1
12,71.0,75.0,Female,1
10,90.0,73.0,Male,1
14,62.0,54.0,Female,1
3,78.0,83.0,Female,0
1,84.0,77.0,Female,0
8,60.0,74.0,Male,0
15,58.0,73.0,Female,1
3,68.0,75.0,Male,1
12,63.0,72.0,Male,1
10,87.0,69.0,Male,0
7,55.0,78.0,Female,1
10,71.0,81.0,Female,1
5,100.0,66.0,Female,0
10,76.0,70.0,Female,1
5,79.0,73.0,Female,1
14,87.0,75.0,Male,0
7,63.0,73.0,Male,0
15,54.0,83.0,Male,1
9,73.0,55.0,Female,0
12,74.0,57.0,Male,1
5,46.0,77.0,Male,0
1,76.0,68.0,Female,1
10,86.0,86.0,Female,1
10,56.0,89.0,Male,1
1,77.0,78.0,Male,0
15,83.0,62.0,Female,1
2,79.0,88.0,Female,1
14,80.0,77.0,Female,1
6,66.0,57.0,Female,0
9,53.0,58.0,Male,1
8,63.0,93.0,Male,1
13,61.0,91.0,Female,1
5,69.0,45.0,Male,1
1,86.0,59.0,Male,0
13,50.0,89.0,Female,0
7,72.0,75.0,Male,1
15,54.0,83.0,Male,1
5,59.0,74.0,Male,0
6,78.0,83.0,Female,1
13,52.0,75.0,Female,1
7,81.0,70.0,Male,0
3,50.0,88.0,Female,1
12,80.0,77.0,Female,0
10,47.0,83.0,Female,1
3,61.0,77.0,Male,1
5,98.0,69.0,Male,1
6,96.0,94.0,Female,0
9,64.0,79.0,Male,1
13,76.0,71.0,Male,1
14,88.0,90.0,Male,0
12,80.0,59.0,Male,1
5,66.0,100.0,Male,1
15,59.0,73.0,Female,1
1,83.0,60.0,Male,0
14,87.0,98.0,Male,1
14,96.0,69.0,Male,1
14,45.0,78.0,Female,0
4,51.0,84.0,Female,1
5,87.0,89.0,Female,0
12,47.0,79.0,Male,0
10,89.0,67.0,Female,0
10,67.0,78.0,Female,0
5,62.0,70.0,Female,0
7,73.0,78.0,Female,1
4,50.0,95.0,Male,0
1,82.0,84.0,Female,1
14,95.0,77.0,Female,1
14,83.0,84.0,Male,1
5,66.0,85.0,Male,1
7,47.0,62.0,Female,0
10,48.0,76.0,Male,1
10,50.0,100.0,Female,0
6,70.0,90.0,Male,1
5,72.0,69.0,Male,0
4,83.0,68.0,Female,0
2,43.0,67.0,Male,0
4,90.0,85.0,Female,1
15,80.0,94.0,Male,1
10,65.0,82.0,Female,1
10,52.0,77.0,Male,1
3,89.0,70.0,Male,0
10,65.0,79.0,Male,1
1,70.0,65.0,Male,0
8,76.0,52.0,Male,0
5,56.0,95.0,Female,0
13,66.0,63.0,Male,1
4,83.0,71.0,Female,0
8,81.0,83.0,Female,1
7,82.0,92.0,Female,1
2,53.0,78.0,Male,1
1,66.0,61.0,Female,0
12,64.0,71.0,Male,0
11,76.0,67.0,Female,0
4,75.0,75.0,Female,1
8,72.0,90.0,Female,1
12,100.0,45.0,Female,1
2,66.0,70.0,Female,1
3,64.0,69.0,Male,0
12,53.0,60.0,Female,0
1,47.0,82.0,Female,0
1,52.0,58.0,Male,0
13,59.0,59.0,Male,1
3,90.0,85.0,Male,1
11,71.0,93.0,Female,1
5,73.0,74.0,Female,0
12,69.0,60.0,Female,0
3,75.0,67.0,Female,1
1,91.0,87.0,Female,1
1,40.0,76.0,Female,1
8,88.0,74.0,Male,1
10,32.0,79.0,Male,1
11,70.0,75.0,Female,1
12,100.0,94.0,Female,1
13,80.0,66.0,Female,0
13,76.0,65.0,Female,1
12,100.0,58.0,Female,1
15,59.0,69.0,Male,1
14,77.0,62.0,Male,1
2,79.0,78.0,Female,1
13,62.0,75.0,Male,1
3,63.0,62.0,Female,0
2,62.0,82.0,Female,0
3,71.0,93.0,Female,0
7,78.0,79.0,Male,1
1,72.0,44.0,Male,0
10,81.0,99.0,Female,1
8,40.0,84.0,Male,1
13,67.0,98.0,Male,1
10,55.0,88.0,Female,0
10,75.0,90.0,Male,0
10,74.0,77.0,Male,1
14,68.0,72.0,Female,0
2,78.0,79.0,Female,0
3,85.0,66.0,Male,1
9,69.0,80.0,Female,1
7,54.0,43.0,Male,0
4,46.0,76.0,Female,0
10,71.0,91.0,Female,0
5,74.0,76.0,Female,1
2,55.0,96.0,Female,0
13,81.0,72.0,Male,1
11,63.0,87.0,Female,1
13,45.0,64.0,Female,1
8,89.0,87.0,Female,0
4,87.0,78.0,Male,0
9,40.0,72.0,Male,1
5,62.0,44.0,Female,1
13,61.0,72.0,Female,1
9,95.0,78.0,Female,0
4,69.0,85.0,Female,1
10,48.0,94.0,Female,1
5,83.0,99.0,Female,1
9,52.0,90.0,Male,1
8,66.0,68.0,Female,1
3,58.0,71.0,Female,0
1,62.0,84.0,Female,1
3,84.0,81.0,Female,0
4,93.0,95.0,Female,1
2,51.0,100.0,Female,0
1,79.0,100.0,Male,1
7,59.0,93.0,Male,0
8,59.0,81.0,Male,0
7,77.0,91.0,Male,0
14,55.0,95.0,Male,1
5,77.0,73.0,Male,1
12,81.0,69.0,Female,0
1,64.0,66.0,Female,0
7,90.0,64.0,Female,1
13,51.0,58.0,Female,0
7,90.0,78.0,Female,1
9,41.0,63.0,Female,1
3,100.0,66.0,Male,1
9,64.0,83.0,Female,1
14,53.0,77.0,Male,1
1,67.0,80.0,Male,1
1,54.0,91.0,Female,1
14,76.0,85.0,Female,1
4,91.0,93.0,Female,0
9,55.0,76.0,Female,0
6,79.0,94.0,Female,1
13,47.0,79.0,Female,1
11,85.0,77.0,Female,1
3,76.0,93.0,Male,0
1,86.0,65.0,Female,0
