prior_arrests,age_at_first_arrest,months_employed_last_year,demographic_group,high_risk_flag
8,22,1,Group_X,1
0,39,1,Group_Y,0
0,27,5,Group_X,0
10,38,4,Group_X,0
8,37,0,Group_X,1
4,20,2,Group_Y,0
3,25,10,Group_Y,0
1,16,4,Group_X,0
8,40,12,Group_X,0
5,27,11,Group_X,0
8,32,11,Group_X,0
4,24,1,Group_X,1
3,18,0,Group_Y,1
6,36,8,Group_X,0
4,26,4,Group_Y,1
7,23,1,Group_X,1
7,20,9,Group_X,0
1,30,3,Group_Y,1
4,29,2,Group_Y,1
9,21,6,Group_X,1
7,30,0,Group_Y,0
2,26,9,Group_Y,1
6,24,11,Group_X,0
2,33,11,Group_X,0
5,31,3,Group_X,0
1,18,6,Group_Y,0
5,19,10,Group_X,0
5,33,9,Group_X,0
7,27,12,Group_Y,0
4,25,4,Group_X,0
0,17,3,Group_Y,1
7,20,3,Group_Y,1
8,24,10,Group_X,0
0,33,11,Group_Y,1
4,15,1,Group_Y,0
5,17,7,Group_X,0
3,20,11,Group_Y,1
10,14,3,Group_X,0
1,28,1,Group_X,0
4,33,8,Group_X,0
3,35,12,Group_X,0
6,37,11,Group_X,0
5,21,9,Group_Y,0
2,38,12,Group_Y,0
8,18,6,Group_Y,1
3,27,2,Group_X,0
10,31,6,Group_X,1
4,16,0,Group_X,0
2,15,11,Group_X,0
7,38,0,Group_Y,1
10,35,3,Group_Y,0
6,29,3,Group_X,0
10,27,3,Group_X,0
10,29,8,Group_X,0
6,24,5,Group_Y,0
7,30,2,Group_Y,1
6,16,5,Group_X,0
2,36,1,Group_X,1
2,36,1,Group_Y,1
1,18,6,Group_Y,0
0,16,2,Group_X,0
4,28,6,Group_X,0
3,36,2,Group_X,0
10,18,11,Group_Y,1
1,35,11,Group_X,0
0,16,1,Group_Y,1
2,19,3,Group_X,0
5,36,3,Group_X,0
1,27,2,Group_X,0
9,37,8,Group_Y,1
6,15,5,Group_X,0
10,31,4,Group_Y,1
6,19,12,Group_X,0
10,37,11,Group_Y,1
2,18,11,Group_X,0
0,27,5,Group_Y,0
8,30,12,Group_X,1
10,24,10,Group_Y,1
4,14,7,Group_Y,0
1,23,4,Group_X,1
7,22,12,Group_Y,1
9,33,12,Group_Y,1
9,25,3,Group_X,1
3,39,6,Group_Y,1
10,14,11,Group_X,1
9,40,4,Group_X,1
6,37,3,Group_Y,0
4,31,4,Group_Y,0
2,25,10,Group_Y,0
9,15,3,Group_Y,1
7,14,7,Group_Y,1
1,14,7,Group_X,0
0,38,0,Group_X,0
4,14,11,Group_Y,0
10,35,2,Group_Y,0
3,25,10,Group_Y,1
10,20,3,Group_Y,1
9,17,1,Group_Y,1
6,34,12,Group_X,0
8,33,4,Group_X,1
5,17,10,Group_X,1
10,39,7,Group_Y,0
0,28,11,Group_Y,1
7,14,1,Group_Y,1
1,19,8,Group_X,0
3,27,12,Group_X,0
2,39,6,Group_X,1
5,27,5,Group_X,1
1,23,7,Group_Y,1
4,20,1,Group_Y,1
10,36,4,Group_Y,1
8,37,3,Group_Y,0
2,36,7,Group_Y,0
1,35,12,Group_Y,0
1,25,0,Group_X,0
8,37,11,Group_Y,1
5,32,2,Group_Y,1
1,22,9,Group_Y,1
2,16,7,Group_Y,0
0,17,4,Group_Y,0
1,26,3,Group_Y,1
1,23,5,Group_Y,0
10,27,11,Group_Y,1
1,19,4,Group_X,1
6,21,2,Group_X,0
2,32,12,Group_X,0
10,23,10,Group_Y,1
3,35,4,Group_X,0
1,18,3,Group_Y,1
4,18,0,Group_X,1
8,18,0,Group_X,1
8,22,6,Group_Y,1
6,36,3,Group_Y,1
7,22,0,Group_Y,1
4,28,5,Group_Y,1
4,22,10,Group_X,1
2,27,11,Group_X,0
5,19,10,Group_Y,1
0,35,11,Group_X,0
2,33,10,Group_X,0
10,21,10,Group_X,1
1,15,0,Group_Y,1
6,18,7,Group_Y,0
8,30,11,Group_Y,1
3,23,12,Group_X,0
6,27,8,Group_Y,1
7,31,10,Group_Y,0
9,14,2,Group_X,1
1,35,6,Group_Y,1
6,15,12,Group_Y,1
2,17,4,Group_Y,1
7,26,2,Group_X,0
5,29,4,Group_Y,1
2,18,9,Group_X,1
7,36,6,Group_X,0
10,23,6,Group_X,0
2,30,8,Group_X,0
8,24,7,Group_X,0
10,18,3,Group_X,1
2,28,4,Group_Y,1
0,17,4,Group_Y,0
1,20,9,Group_X,0
3,23,11,Group_X,0
10,36,1,Group_Y,1
1,37,11,Group_Y,0
3,17,6,Group_Y,0
3,33,6,Group_X,0
3,39,8,Group_X,0
0,18,12,Group_Y,1
8,18,8,Group_X,0
9,24,3,Group_X,0
10,32,4,Group_X,1
6,18,6,Group_X,0
1,34,9,Group_Y,0
2,21,6,Group_X,0
7,20,10,Group_X,0
6,21,9,Group_X,0
3,26,10,Group_X,0
3,18,7,Group_Y,1
8,40,7,Group_X,1
4,31,1,Group_X,0
10,37,11,Group_Y,1
4,22,8,Group_X,0
6,15,10,Group_X,1
0,29,3,Group_X,0
2,27,0,Group_X,0
1,30,0,Group_Y,0
10,19,4,Group_Y,1
9,16,6,Group_Y,1
5,30,4,Group_X,0
10,26,12,Group_X,0
5,19,2,Group_Y,0
9,21,10,Group_Y,1
0,38,6,Group_X,0
5,19,0,Group_X,1
9,29,10,Group_X,1
1,19,0,Group_X,0
10,30,11,Group_X,1
3,34,1,Group_X,0
5,16,0,Group_X,0
2,36,8,Group_X,0
2,25,3,Group_X,1
2,38,6,Group_X,0
3,40,4,Group_Y,0
8,19,6,Group_X,0
3,34,12,Group_X,0
3,20,12,Group_X,0
3,24,6,Group_Y,0
6,22,0,Group_X,0
4,29,0,Group_Y,0
1,18,10,Group_X,0
6,28,2,Group_Y,1
2,34,9,Group_Y,0
10,39,1,Group_X,0
0,17,6,Group_Y,0
8,18,2,Group_Y,1
4,20,6,Group_X,0
9,16,8,Group_X,0
0,17,11,Group_X,0
10,38,10,Group_X,0
0,28,0,Group_X,1
0,15,2,Group_X,0
8,37,12,Group_Y,0
7,38,10,Group_Y,1
10,18,5,Group_X,0
5,20,12,Group_X,0
9,35,8,Group_X,1
5,30,4,Group_X,0
5,21,2,Group_Y,1
3,22,7,Group_Y,0
4,23,12,Group_X,0
9,24,11,Group_Y,1
2,14,4,Group_Y,1
2,28,5,Group_X,0
9,21,12,Group_X,0
6,32,1,Group_Y,0
4,25,3,Group_X,0
7,19,0,Group_X,0
4,23,12,Group_X,0
3,37,3,Group_Y,1
2,18,0,Group_Y,1
1,37,3,Group_Y,1
2,20,1,Group_Y,1
6,20,5,Group_X,0
7,36,5,Group_X,1
4,38,7,Group_Y,1
10,35,8,Group_Y,1
0,35,7,Group_X,1
2,40,0,Group_Y,1
3,22,12,Group_Y,1
9,28,2,Group_Y,1
3,19,5,Group_Y,1
0,29,0,Group_Y,0
9,20,7,Group_Y,1
8,28,5,Group_Y,0
9,36,0,Group_X,1
3,15,9,Group_X,0
1,21,1,Group_X,0
8,25,5,Group_Y,1
3,24,9,Group_X,1
3,19,7,Group_X,0
10,33,4,Group_X,0
5,40,0,Group_X,0
7,26,9,Group_Y,0
4,36,1,Group_X,0
7,29,3,Group_X,1
0,21,3,Group_X,0
3,30,6,Group_X,0
0,39,1,Group_Y,1
2,26,6,Group_Y,0
10,17,6,Group_X,1
6,33,6,Group_X,0
0,23,12,Group_X,0
4,38,2,Group_X,0
0,35,5,Group_Y,0
5,33,11,Group_Y,1
8,29,5,Group_X,1
2,30,3,Group_Y,1
10,21,0,Group_Y,1
10,24,8,Group_X,1
5,38,1,Group_X,0
3,18,8,Group_Y,1
5,34,7,Group_Y,1
1,39,0,Group_Y,0
3,29,10,Group_X,0
6,37,6,Group_X,1
10,21,12,Group_X,0
5,34,9,Group_X,0
8,29,2,Group_Y,1
10,17,9,Group_X,0
6,19,12,Group_Y,1
0,39,9,Group_Y,1
5,34,8,Group_Y,1
10,21,4,Group_Y,1
2,22,10,Group_X,0
7,26,2,Group_Y,1
0,30,7,Group_Y,1
9,22,11,Group_X,0
1,26,2,Group_Y,0
2,22,6,Group_X,0
2,19,6,Group_X,0
6,40,6,Group_X,0
7,23,11,Group_X,1
8,18,0,Group_Y,1
6,20,10,Group_X,0
7,24,4,Group_Y,1
10,37,11,Group_Y,0
5,22,10,Group_X,0
1,38,0,Group_Y,0
0,23,6,Group_Y,0
2,24,12,Group_Y,0
8,16,12,Group_X,0
6,21,7,Group_Y,0
1,30,6,Group_X,0
0,20,0,Group_X,1
1,25,2,Group_X,0
2,29,9,Group_Y,1
5,28,2,Group_Y,1
8,34,6,Group_Y,1
7,26,3,Group_X,0
9,31,11,Group_Y,0
8,31,2,Group_X,0
10,37,5,Group_X,0
10,18,11,Group_Y,0
7,27,9,Group_Y,0
6,24,5,Group_X,1
5,16,9,Group_X,0
7,30,4,Group_Y,1
5,40,11,Group_Y,1
1,36,5,Group_Y,0
8,40,2,Group_X,1
8,25,12,Group_Y,1
2,16,9,Group_Y,1
8,36,4,Group_X,0
1,15,8,Group_X,0
2,17,3,Group_Y,0
5,31,10,Group_Y,1
3,33,1,Group_Y,1
7,34,4,Group_X,0
0,27,2,Group_Y,0
5,21,11,Group_X,0
1,15,2,Group_Y,1
5,39,3,Group_X,1
0,32,11,Group_Y,0
1,23,3,Group_Y,1
8,18,4,Group_Y,1
5,24,6,Group_X,1
7,22,3,Group_X,0
6,29,10,Group_X,0
8,39,6,Group_X,0
8,40,8,Group_Y,0
10,18,2,Group_X,1
3,28,4,Group_X,0
6,27,3,Group_Y,1
4,22,8,Group_X,0
6,33,4,Group_Y,0
3,39,9,Group_X,0
9,18,1,Group_X,1
10,28,9,Group_Y,1
10,22,0,Group_Y,1
0,17,6,Group_Y,1
3,34,10,Group_Y,0
9,34,0,Group_X,1
2,17,7,Group_X,0
8,33,8,Group_Y,0
4,40,6,Group_Y,0
3,34,8,Group_X,0
7,35,9,Group_Y,1
4,20,5,Group_X,1
2,28,6,Group_Y,0
1,35,2,Group_Y,1
7,30,8,Group_Y,1
1,31,2,Group_Y,0
7,20,5,Group_X,1
4,32,3,Group_Y,1
7,23,8,Group_X,1
4,40,0,Group_Y,1
0,26,8,Group_Y,1
10,15,11,Group_X,0
10,35,3,Group_Y,1
1,40,9,Group_X,0
5,33,4,Group_Y,1
2,24,10,Group_X,0
7,18,12,Group_Y,0
4,19,0,Group_Y,0
2,16,0,Group_Y,0
9,14,5,Group_Y,1
6,16,9,Group_Y,1
7,16,12,Group_X,0
3,35,0,Group_X,1
10,17,12,Group_X,0
8,20,1,Group_Y,1
5,28,12,Group_Y,1
0,24,2,Group_Y,1
4,31,6,Group_X,0
4,25,1,Group_X,1
6,17,4,Group_X,1
6,37,8,Group_Y,1
5,24,11,Group_Y,1
7,19,11,Group_X,1
1,39,9,Group_X,0
6,32,7,Group_X,1
9,39,11,Group_X,0
6,31,7,Group_Y,1
3,28,10,Group_X,1
9,16,1,Group_Y,1
1,30,0,Group_Y,1
3,14,8,Group_Y,1
3,15,9,Group_Y,1
5,32,11,Group_Y,0
6,22,3,Group_Y,1
2,21,8,Group_X,0
9,25,10,Group_X,0
0,40,11,Group_X,0
2,40,10,Group_X,0
8,28,6,Group_Y,0
0,38,11,Group_X,0
7,36,5,Group_Y,0
1,20,9,Group_X,0
5,34,12,Group_X,0
2,29,8,Group_Y,0
6,20,9,Group_Y,0
1,33,3,Group_X,0
3,34,0,Group_X,0
9,25,4,Group_Y,1
8,30,12,Group_Y,1
5,24,5,Group_Y,1
3,17,5,Group_Y,1
1,32,11,Group_Y,0
9,15,0,Group_Y,1
8,15,6,Group_Y,1
3,37,7,Group_Y,0
8,30,11,Group_Y,1
1,37,4,Group_Y,1
6,22,1,Group_X,1
10,35,1,Group_Y,1
10,14,10,Group_Y,0
4,23,4,Group_X,1
7,36,6,Group_Y,1
10,28,6,Group_X,1
7,34,12,Group_Y,1
3,28,3,Group_X,1
3,38,10,Group_Y,0
7,36,2,Group_X,0
2,34,8,Group_X,1
6,15,11,Group_Y,1
7,27,6,Group_Y,0
7,17,1,Group_X,1
10,31,0,Group_X,1
9,22,10,Group_X,0
3,15,1,Group_Y,1
8,15,12,Group_X,0
9,31,11,Group_X,0
3,30,2,Group_X,1
7,22,4,Group_X,1
5,21,2,Group_Y,1
4,15,9,Group_Y,0
3,15,8,Group_X,1
4,18,9,Group_Y,0
10,25,3,Group_Y,1
0,29,6,Group_X,0
6,27,3,Group_X,1
7,33,2,Group_Y,1
8,15,9,Group_Y,1
2,37,0,Group_X,1
8,21,11,Group_X,1
9,17,8,Group_X,0
4,33,12,Group_X,0
9,22,10,Group_X,0
5,33,0,Group_Y,1
0,39,10,Group_X,0
8,40,12,Group_X,1
8,38,0,Group_X,1
5,32,0,Group_X,1
7,15,4,Group_Y,1
3,29,6,Group_Y,0
4,24,6,Group_Y,1
4,21,9,Group_Y,1
6,25,0,Group_Y,1
6,16,5,Group_Y,1
6,26,8,Group_X,0
4,15,5,Group_X,0
3,26,3,Group_X,0
7,40,9,Group_Y,0
0,21,8,Group_Y,0
0,28,12,Group_Y,0
5,37,2,Group_X,0
1,34,12,Group_Y,0
2,22,9,Group_X,0
3,24,3,Group_Y,0
1,35,3,Group_X,0
9,34,3,Group_Y,1
6,16,5,Group_X,1
9,20,12,Group_X,0
0,27,10,Group_Y,0
2,28,10,Group_Y,0
1,22,6,Group_X,0
8,33,8,Group_Y,0
7,24,10,Group_Y,0
2,20,2,Group_X,1
4,25,7,Group_X,0
2,32,7,Group_X,0
10,40,0,Group_Y,1
10,31,4,Group_X,0
10,26,12,Group_Y,0
5,24,9,Group_Y,1
4,14,4,Group_X,1
10,19,11,Group_Y,1
1,34,7,Group_Y,0
9,15,7,Group_X,1
7,26,11,Group_X,0
5,26,1,Group_Y,1
2,32,2,Group_X,0
0,22,1,Group_X,1
4,32,0,Group_Y,1
10,36,1,Group_X,0
1,14,9,Group_X,0
1,36,5,Group_Y,1
8,38,11,Group_Y,1
10,40,0,Group_Y,1
9,21,5,Group_X,0
6,36,0,Group_X,0
5,39,1,Group_Y,1
0,27,7,Group_X,0
9,37,5,Group_X,0
1,29,8,Group_X,0
10,17,0,Group_X,0
6,31,4,Group_Y,1
2,27,6,Group_Y,0
1,40,8,Group_X,0
5,22,10,Group_X,0
7,28,8,Group_X,0
7,16,3,Group_Y,1
10,40,12,Group_Y,0
1,17,3,Group_Y,0
5,36,3,Group_Y,0
4,31,2,Group_Y,1
6,27,7,Group_X,0
3,28,4,Group_X,0
1,21,6,Group_Y,1
9,23,9,Group_Y,0
2,37,5,Group_X,1
8,25,8,Group_Y,1
9,34,2,Group_X,1
7,22,5,Group_Y,1
8,21,2,Group_X,1
4,30,1,Group_Y,0
4,22,2,Group_X,0
6,26,1,Group_X,1
6,27,1,Group_Y,1
0,18,9,Group_Y,1
4,22,10,Group_Y,0
7,38,6,Group_Y,1
6,39,9,Group_Y,1
10,39,2,Group_X,1
1,29,7,Group_Y,1
7,32,12,Group_Y,0
1,37,1,Group_Y,1
9,36,10,Group_Y,1
0,20,10,Group_X,0
10,25,6,Group_Y,0
10,39,2,Group_Y,1
10,15,8,Group_Y,1
2,31,6,Group_Y,1
2,31,8,Group_X,0
5,29,1,Group_X,1
2,24,5,Group_X,0
6,15,4,Group_X,1
7,27,1,Group_X,1
2,17,3,Group_Y,0
8,20,3,Group_X,1
0,15,7,Group_X,0
2,34,12,Group_Y,0
2,27,6,Group_X,0
6,20,12,Group_X,0
10,22,4,Group_X,0
10,21,8,Group_X,1
4,22,0,Group_Y,1
3,20,3,Group_X,1
1,32,4,Group_X,0
6,30,7,Group_X,0
2,39,2,Group_X,0
6,36,11,Group_X,0
9,26,4,Group_Y,1
6,24,2,Group_X,1
10,35,12,Group_X,0
1,31,6,Group_Y,0
6,30,9,Group_Y,1
5,29,2,Group_X,1
9,23,6,Group_Y,1
3,17,1,Group_X,0
10,17,6,Group_X,1
4,35,8,Group_X,1
7,24,11,Group_X,1
4,34,4,Group_Y,0
2,38,11,Group_Y,0
1,21,5,Group_Y,0
5,22,12,Group_Y,0
5,29,9,Group_X,0
6,23,10,Group_X,0
7,36,2,Group_X,1
3,22,12,Group_Y,1
7,16,9,Group_X,0
0,38,4,Group_X,1
5,15,12,Group_X,0
5,22,4,Group_Y,0
2,26,2,Group_Y,0
8,19,7,Group_Y,1
4,17,5,Group_Y,0
0,27,12,Group_X,0
6,24,2,Group_X,1
9,15,0,Group_X,1
2,39,9,Group_X,0
9,16,0,Group_Y,1
9,18,12,Group_X,0
10,38,10,Group_X,0
3,20,9,Group_Y,0
5,24,11,Group_X,1
7,25,1,Group_X,1
3,24,9,Group_Y,0
8,32,4,Group_Y,1
7,26,6,Group_X,0
9,17,0,Group_X,0
9,27,0,Group_X,1
5,25,3,Group_X,0
6,40,12,Group_X,0
7,15,9,Group_Y,1
1,21,5,Group_X,0
4,35,8,Group_X,0
6,32,0,Group_X,0
7,26,10,Group_X,1
4,34,9,Group_X,0
2,34,4,Group_X,0
5,14,8,Group_X,1
4,18,7,Group_X,0
7,35,6,Group_X,1
8,39,12,Group_Y,0
8,39,9,Group_Y,1
5,40,1,Group_X,1
3,24,8,Group_X,0
3,24,11,Group_X,0
8,26,12,Group_X,0
3,15,7,Group_X,0
7,32,12,Group_X,1
8,29,10,Group_Y,1
4,39,9,Group_X,0
5,18,9,Group_Y,1
2,27,8,Group_Y,0
4,32,8,Group_Y,1
4,18,8,Group_Y,1
1,34,2,Group_Y,0
9,37,6,Group_Y,0
5,39,11,Group_Y,1
8,22,0,Group_Y,1
10,37,8,Group_Y,1
6,25,8,Group_X,0
7,29,2,Group_X,1
1,32,4,Group_Y,1
10,28,11,Group_Y,1
8,30,12,Group_Y,1
2,28,7,Group_X,0
9,16,5,Group_X,0
4,30,9,Group_Y,0
6,26,9,Group_Y,1
3,40,8,Group_Y,0
6,22,12,Group_Y,1
7,26,2,Group_Y,0
9,29,11,Group_Y,1
9,32,6,Group_X,1
3,27,12,Group_X,0
4,21,5,Group_X,0
10,35,4,Group_Y,0
2,32,3,Group_Y,1
4,38,4,Group_X,0
7,37,12,Group_X,0
2,16,3,Group_Y,1
4,36,2,Group_X,0
9,34,6,Group_X,1
0,31,5,Group_X,0
1,29,3,Group_X,1
2,27,8,Group_Y,0
0,29,0,Group_Y,0
10,37,0,Group_Y,1
10,30,8,Group_Y,1
8,33,6,Group_X,0
8,24,1,Group_X,1
4,26,10,Group_X,0
3,24,9,Group_Y,0
4,17,4,Group_Y,1
3,39,12,Group_Y,1
4,27,3,Group_Y,1
6,18,0,Group_X,0
10,17,11,Group_Y,1
7,14,12,Group_X,0
1,27,8,Group_X,0
3,20,5,Group_X,0
7,23,10,Group_Y,0
6,40,12,Group_Y,0
8,15,11,Group_X,1
4,23,5,Group_X,1
5,16,3,Group_Y,1
10,34,12,Group_Y,1
7,21,1,Group_Y,1
10,23,7,Group_Y,0
4,21,7,Group_X,0
8,27,2,Group_X,1
3,31,6,Group_X,0
7,22,6,Group_X,1
2,35,4,Group_X,1
4,22,4,Group_X,0
7,17,7,Group_Y,0
9,16,3,Group_X,1
6,27,0,Group_Y,1
0,27,0,Group_Y,0
3,34,8,Group_X,1
1,29,3,Group_Y,1
1,18,0,Group_X,0
6,33,12,Group_X,0
2,36,1,Group_Y,1
2,37,9,Group_Y,1
5,28,6,Group_Y,0
5,34,1,Group_Y,0
0,22,0,Group_Y,1
0,20,9,Group_Y,1
10,26,8,Group_Y,0
5,36,4,Group_Y,0
6,21,12,Group_Y,0
8,25,3,Group_X,0
3,17,3,Group_X,0
9,29,10,Group_Y,0
5,39,12,Group_Y,0
2,19,0,Group_Y,1
10,18,2,Group_X,1
3,14,12,Group_X,0
8,27,0,Group_Y,1
0,22,4,Group_Y,1
4,31,4,Group_Y,1
10,19,8,Group_Y,1
6,28,12,Group_X,0
2,29,7,Group_X,1
1,21,4,Group_Y,0
10,32,4,Group_Y,1
1,18,6,Group_X,1
0,27,11,Group_X,0
4,20,1,Group_Y,1
2,17,12,Group_Y,0
