annual_income,credit_score,debt_to_income_ratio,zip_code_zone,approved
72328,628,0.59,Zone_B,0
179931,574,0.41,Zone_B,0
129506,707,0.57,Zone_A,0
114408,560,0.58,Zone_B,0
163852,648,0.2,Zone_A,1
66708,615,0.26,Zone_B,0
58847,666,0.48,Zone_A,1
95989,744,0.53,Zone_B,0
165383,641,0.36,Zone_B,0
44922,705,0.6,Zone_B,0
92335,739,0.11,Zone_B,0
166913,631,0.25,Zone_B,0
184613,633,0.41,Zone_A,1
59551,790,0.33,Zone_B,0
190453,674,0.16,Zone_B,0
153319,721,0.28,Zone_B,0
95673,720,0.11,Zone_A,1
141531,584,0.42,Zone_B,0
62948,619,0.55,Zone_A,1
132264,710,0.54,Zone_B,0
99072,515,0.45,Zone_A,1
107560,663,0.33,Zone_B,1
173558,611,0.36,Zone_B,0
106691,769,0.17,Zone_A,0
181154,708,0.27,Zone_B,0
142781,775,0.19,Zone_A,1
124105,677,0.51,Zone_B,0
47086,671,0.56,Zone_B,0
167818,656,0.37,Zone_A,1
107853,640,0.46,Zone_B,0
141925,850,0.16,Zone_A,1
110027,745,0.4,Zone_A,0
55916,595,0.45,Zone_B,0
55248,850,0.33,Zone_B,0
64226,648,0.22,Zone_B,1
196097,706,0.54,Zone_A,1
88380,755,0.47,Zone_A,1
47848,557,0.55,Zone_B,0
54274,614,0.51,Zone_A,0
94545,812,0.6,Zone_A,0
136494,662,0.2,Zone_A,0
155981,760,0.14,Zone_A,1
56304,644,0.27,Zone_B,0
51294,672,0.16,Zone_B,1
66425,823,0.36,Zone_B,1
150777,715,0.42,Zone_A,1
180497,652,0.39,Zone_A,0
131549,625,0.23,Zone_A,1
133464,633,0.55,Zone_A,1
146748,779,0.11,Zone_B,1
108295,741,0.27,Zone_A,1
56091,588,0.46,Zone_A,1
159943,687,0.48,Zone_B,1
171074,675,0.31,Zone_B,0
90411,705,0.11,Zone_B,0
135696,632,0.41,Zone_A,1
191779,768,0.13,Zone_A,1
186320,680,0.15,Zone_A,1
111309,710,0.43,Zone_A,0
186109,617,0.26,Zone_A,1
107421,621,0.27,Zone_A,0
80612,850,0.34,Zone_B,0
53450,824,0.59,Zone_A,0
49491,674,0.58,Zone_B,1
157026,803,0.31,Zone_B,0
114804,777,0.23,Zone_B,1
133293,630,0.25,Zone_A,1
159498,622,0.23,Zone_A,1
177863,733,0.37,Zone_B,0
145475,701,0.4,Zone_A,0
68314,648,0.34,Zone_A,1
91883,738,0.3,Zone_B,0
127086,565,0.21,Zone_A,0
141291,689,0.34,Zone_A,1
49967,581,0.27,Zone_A,1
83220,584,0.37,Zone_A,1
176019,623,0.44,Zone_B,0
96131,709,0.42,Zone_B,0
68876,626,0.33,Zone_A,0
141448,583,0.38,Zone_A,1
191043,718,0.24,Zone_A,1
89228,799,0.11,Zone_B,1
114495,731,0.41,Zone_A,1
68261,824,0.23,Zone_A,1
146601,793,0.43,Zone_B,1
101260,641,0.47,Zone_A,0
174418,731,0.56,Zone_B,0
96176,673,0.58,Zone_A,0
92300,765,0.11,Zone_B,0
182412,673,0.6,Zone_A,0
73012,617,0.44,Zone_A,0
142153,790,0.42,Zone_B,0
196629,705,0.11,Zone_B,1
113273,627,0.53,Zone_B,0
152328,640,0.17,Zone_B,0
150304,626,0.52,Zone_B,0
146637,600,0.11,Zone_A,1
188348,642,0.42,Zone_B,0
94639,710,0.32,Zone_B,1
161939,685,0.2,Zone_B,0
47310,645,0.15,Zone_B,1
142944,800,0.32,Zone_A,1
181463,519,0.16,Zone_A,1
162013,704,0.34,Zone_A,1
181964,669,0.41,Zone_A,1
116733,602,0.51,Zone_A,0
149264,709,0.44,Zone_B,0
119071,662,0.13,Zone_A,1
162611,780,0.25,Zone_A,1
110658,749,0.24,Zone_B,0
49852,832,0.56,Zone_B,1
45387,641,0.53,Zone_A,0
167571,792,0.29,Zone_A,1
137295,587,0.14,Zone_B,1
170381,671,0.55,Zone_A,0
79994,643,0.54,Zone_B,0
156912,728,0.53,Zone_B,1
171632,726,0.52,Zone_A,1
164210,608,0.34,Zone_A,1
96565,733,0.19,Zone_A,1
41312,650,0.34,Zone_B,0
189277,615,0.35,Zone_B,1
165882,679,0.34,Zone_A,1
182667,562,0.37,Zone_A,1
127566,755,0.23,Zone_A,1
61329,676,0.28,Zone_B,0
108187,677,0.32,Zone_B,0
115542,673,0.17,Zone_B,1
148237,812,0.33,Zone_A,1
154476,802,0.51,Zone_B,0
75645,788,0.51,Zone_B,0
127502,673,0.31,Zone_A,1
127310,591,0.36,Zone_B,0
109619,679,0.12,Zone_A,1
73513,705,0.44,Zone_B,1
48749,745,0.3,Zone_A,0
100645,705,0.32,Zone_A,0
93175,598,0.54,Zone_B,0
188395,637,0.33,Zone_A,1
90762,630,0.11,Zone_B,0
104222,723,0.21,Zone_A,0
52213,725,0.34,Zone_A,0
137367,736,0.31,Zone_A,1
198785,704,0.53,Zone_B,0
147157,515,0.37,Zone_A,1
72583,542,0.44,Zone_A,0
168792,669,0.33,Zone_B,0
119944,688,0.32,Zone_A,0
62369,780,0.32,Zone_A,1
155844,686,0.31,Zone_A,1
59510,602,0.37,Zone_A,1
52120,733,0.23,Zone_B,0
139847,679,0.55,Zone_A,1
138575,648,0.27,Zone_A,1
169269,551,0.17,Zone_B,1
45295,687,0.15,Zone_A,1
60460,698,0.11,Zone_A,0
54963,600,0.31,Zone_B,0
117116,740,0.19,Zone_B,1
67328,732,0.11,Zone_B,1
124629,684,0.36,Zone_B,0
164034,681,0.44,Zone_A,1
61605,756,0.14,Zone_B,0
150901,709,0.33,Zone_A,1
148241,624,0.47,Zone_B,0
87598,664,0.59,Zone_A,0
112258,725,0.43,Zone_B,1
80969,517,0.22,Zone_B,0
102784,605,0.46,Zone_A,1
187000,735,0.4,Zone_B,0
61274,777,0.21,Zone_B,0
169994,762,0.53,Zone_B,0
74416,751,0.31,Zone_A,0
140434,690,0.58,Zone_B,0
91310,598,0.46,Zone_B,0
120758,664,0.42,Zone_A,1
183435,521,0.46,Zone_A,0
70628,784,0.34,Zone_B,0
109672,615,0.35,Zone_A,0
86246,637,0.53,Zone_A,0
182233,765,0.44,Zone_A,0
129110,551,0.55,Zone_B,0
42810,585,0.55,Zone_B,0
111688,701,0.59,Zone_A,1
105548,722,0.45,Zone_B,0
51162,674,0.35,Zone_A,1
127858,677,0.18,Zone_B,1
113535,781,0.45,Zone_A,0
178291,731,0.25,Zone_B,1
110864,720,0.24,Zone_A,1
174693,742,0.22,Zone_B,1
158371,656,0.54,Zone_B,0
129792,850,0.53,Zone_A,0
106188,495,0.42,Zone_B,0
121718,797,0.34,Zone_B,1
76558,752,0.44,Zone_B,0
168938,700,0.4,Zone_B,1
186731,686,0.31,Zone_B,0
74413,668,0.29,Zone_B,0
50435,768,0.29,Zone_B,0
68067,677,0.39,Zone_B,0
127794,622,0.42,Zone_A,1
133823,752,0.33,Zone_B,0
109224,807,0.58,Zone_A,1
41379,526,0.14,Zone_B,0
142547,850,0.27,Zone_A,1
148541,597,0.31,Zone_B,0
198696,603,0.11,Zone_A,1
154634,580,0.28,Zone_A,1
168701,680,0.24,Zone_B,0
97745,578,0.35,Zone_A,0
143915,587,0.27,Zone_B,1
183588,625,0.46,Zone_B,0
169560,691,0.35,Zone_A,0
195915,699,0.16,Zone_B,1
176984,779,0.48,Zone_A,1
192586,777,0.15,Zone_A,1
199869,762,0.52,Zone_B,0
177521,659,0.57,Zone_B,0
172797,533,0.26,Zone_B,1
121406,531,0.56,Zone_B,0
49304,761,0.5,Zone_B,0
165555,748,0.56,Zone_A,0
184735,631,0.43,Zone_A,0
110320,565,0.22,Zone_B,1
134488,596,0.55,Zone_B,0
115591,694,0.19,Zone_B,1
135044,694,0.21,Zone_A,1
183748,763,0.24,Zone_A,1
65192,644,0.25,Zone_A,1
195794,660,0.36,Zone_B,1
178518,770,0.46,Zone_B,1
159304,510,0.56,Zone_A,1
175797,705,0.14,Zone_B,0
128207,653,0.58,Zone_B,0
113741,737,0.56,Zone_A,1
56365,721,0.13,Zone_A,0
105792,624,0.28,Zone_B,0
186776,639,0.51,Zone_A,0
90575,496,0.41,Zone_B,0
159641,740,0.49,Zone_A,1
172267,699,0.46,Zone_A,0
93517,792,0.35,Zone_B,1
74012,648,0.12,Zone_B,0
182487,753,0.39,Zone_A,0
61686,594,0.12,Zone_B,0
199815,464,0.4,Zone_A,1
72161,672,0.5,Zone_B,0
42402,635,0.39,Zone_A,1
103190,596,0.6,Zone_A,0
53275,752,0.33,Zone_A,1
199254,777,0.47,Zone_B,0
54915,688,0.43,Zone_A,1
40909,665,0.6,Zone_A,1
154110,685,0.46,Zone_A,1
105908,628,0.18,Zone_A,1
167337,725,0.58,Zone_B,0
62620,557,0.43,Zone_B,1
74112,594,0.13,Zone_A,0
42431,617,0.43,Zone_A,0
126590,723,0.54,Zone_B,0
102175,656,0.39,Zone_A,0
157472,789,0.28,Zone_B,1
72624,744,0.51,Zone_A,1
101264,616,0.49,Zone_B,0
153766,731,0.37,Zone_A,1
172767,647,0.18,Zone_B,0
140211,718,0.23,Zone_B,1
159502,748,0.47,Zone_B,0
84225,769,0.5,Zone_A,1
172475,696,0.24,Zone_B,0
50839,808,0.28,Zone_B,1
180302,715,0.14,Zone_A,0
91977,691,0.46,Zone_A,1
153050,656,0.1,Zone_A,1
65651,629,0.12,Zone_A,1
137919,714,0.1,Zone_B,0
79963,688,0.42,Zone_A,1
157776,701,0.31,Zone_A,0
119198,718,0.25,Zone_A,1
184811,701,0.56,Zone_A,1
170697,841,0.2,Zone_A,1
103294,638,0.29,Zone_A,0
41789,715,0.57,Zone_A,0
190492,662,0.31,Zone_B,0
129297,483,0.38,Zone_B,0
158341,665,0.14,Zone_B,0
84135,605,0.5,Zone_B,0
77067,675,0.31,Zone_B,0
57357,678,0.5,Zone_A,0
78262,711,0.23,Zone_A,1
98643,638,0.31,Zone_A,1
192606,648,0.49,Zone_A,1
131270,736,0.59,Zone_B,1
178761,615,0.13,Zone_B,1
109103,533,0.51,Zone_A,1
126268,693,0.25,Zone_A,1
126310,766,0.38,Zone_B,1
77412,735,0.25,Zone_B,1
87734,694,0.41,Zone_B,1
127793,780,0.28,Zone_A,1
62228,767,0.27,Zone_A,0
160627,654,0.12,Zone_B,0
117924,700,0.17,Zone_B,1
51319,703,0.56,Zone_A,0
46475,673,0.6,Zone_A,0
185800,771,0.49,Zone_A,1
69545,668,0.24,Zone_A,1
136636,640,0.3,Zone_B,1
70615,473,0.47,Zone_B,0
53746,616,0.58,Zone_B,0
193817,575,0.33,Zone_A,1
41245,677,0.51,Zone_A,0
157408,580,0.59,Zone_A,0
152143,729,0.54,Zone_B,0
195925,769,0.21,Zone_B,1
67632,678,0.1,Zone_B,0
52856,601,0.35,Zone_A,0
108049,703,0.37,Zone_A,1
98182,831,0.2,Zone_B,1
173873,807,0.24,Zone_A,1
95654,568,0.48,Zone_B,0
95381,565,0.34,Zone_B,1
98601,544,0.26,Zone_B,0
186154,589,0.41,Zone_B,0
185720,700,0.43,Zone_A,1
40364,635,0.48,Zone_A,0
47436,613,0.18,Zone_A,0
126713,763,0.47,Zone_A,1
197826,722,0.4,Zone_A,1
100194,544,0.13,Zone_A,1
64544,759,0.49,Zone_B,0
103295,720,0.29,Zone_A,1
183710,722,0.27,Zone_A,0
109409,634,0.32,Zone_A,1
166839,665,0.27,Zone_B,0
153759,522,0.27,Zone_A,1
57157,749,0.5,Zone_B,0
105888,600,0.16,Zone_A,0
104947,610,0.59,Zone_A,0
110880,609,0.38,Zone_A,1
44507,824,0.19,Zone_B,0
143134,627,0.17,Zone_B,0
83988,755,0.4,Zone_A,1
138421,678,0.42,Zone_A,1
187937,614,0.13,Zone_A,1
142591,599,0.22,Zone_B,0
169614,630,0.5,Zone_B,1
67213,674,0.12,Zone_A,1
97450,728,0.53,Zone_B,0
175549,642,0.43,Zone_B,0
102222,639,0.32,Zone_B,1
177605,610,0.27,Zone_B,1
194468,584,0.11,Zone_A,1
52755,578,0.51,Zone_A,1
171937,759,0.17,Zone_B,0
182245,638,0.25,Zone_B,1
73371,645,0.38,Zone_B,0
182326,627,0.22,Zone_A,1
175090,655,0.35,Zone_A,0
45192,710,0.5,Zone_B,0
42015,641,0.34,Zone_B,1
148154,694,0.57,Zone_B,1
68343,793,0.52,Zone_B,0
109306,614,0.27,Zone_A,0
45829,645,0.3,Zone_A,1
74381,731,0.31,Zone_A,1
151451,800,0.41,Zone_A,0
58263,581,0.24,Zone_A,1
98418,544,0.58,Zone_A,1
40148,680,0.4,Zone_B,1
172826,672,0.3,Zone_B,1
66745,736,0.42,Zone_A,0
112914,724,0.3,Zone_A,0
191212,677,0.51,Zone_A,0
100653,764,0.38,Zone_B,0
118315,626,0.12,Zone_B,0
71075,697,0.19,Zone_B,1
49795,583,0.53,Zone_B,0
104555,677,0.38,Zone_A,0
143107,563,0.58,Zone_B,0
91529,591,0.14,Zone_A,1
182744,817,0.25,Zone_B,1
51009,534,0.2,Zone_B,0
190616,663,0.38,Zone_B,1
69381,746,0.29,Zone_B,0
167769,850,0.18,Zone_A,1
196359,694,0.42,Zone_A,1
104610,699,0.37,Zone_A,1
108122,683,0.24,Zone_A,1
108184,765,0.34,Zone_A,1
127228,715,0.47,Zone_A,1
112943,634,0.2,Zone_A,0
120770,769,0.25,Zone_B,0
92726,643,0.27,Zone_A,0
193283,552,0.47,Zone_B,1
87780,552,0.52,Zone_A,0
82503,664,0.29,Zone_B,1
97893,688,0.25,Zone_A,1
101358,756,0.54,Zone_B,1
120857,731,0.6,Zone_A,1
160457,686,0.44,Zone_A,0
193189,761,0.59,Zone_A,1
157928,681,0.43,Zone_A,1
98706,577,0.47,Zone_B,0
180548,559,0.29,Zone_A,1
122806,782,0.32,Zone_A,1
95006,500,0.17,Zone_B,1
127238,664,0.51,Zone_A,0
85798,850,0.57,Zone_B,1
117271,717,0.41,Zone_B,0
70177,663,0.27,Zone_A,1
168022,545,0.18,Zone_A,1
170156,809,0.23,Zone_B,1
122215,777,0.23,Zone_A,1
83013,735,0.41,Zone_B,1
122600,680,0.57,Zone_A,1
136099,726,0.12,Zone_A,1
93450,668,0.1,Zone_B,0
162640,602,0.4,Zone_A,1
132403,757,0.24,Zone_A,1
139290,676,0.54,Zone_A,1
171832,722,0.26,Zone_B,1
64142,670,0.24,Zone_A,0
150189,717,0.23,Zone_B,0
147532,679,0.17,Zone_A,1
188362,673,0.39,Zone_B,1
171436,682,0.18,Zone_A,1
96921,850,0.31,Zone_A,1
59797,744,0.33,Zone_B,0
72535,850,0.11,Zone_A,1
86300,679,0.11,Zone_B,1
87176,655,0.36,Zone_A,1
56105,594,0.45,Zone_B,0
179011,808,0.57,Zone_A,0
119472,608,0.19,Zone_B,1
186935,825,0.15,Zone_A,1
118097,599,0.13,Zone_B,1
181519,751,0.32,Zone_B,0
136160,553,0.41,Zone_A,0
86940,645,0.52,Zone_B,0
125001,682,0.44,Zone_B,1
190714,632,0.2,Zone_A,1
47928,666,0.33,Zone_A,1
88002,667,0.56,Zone_A,0
124853,745,0.26,Zone_A,1
154614,513,0.35,Zone_A,1
157517,635,0.58,Zone_A,1
196089,780,0.47,Zone_B,1
119064,725,0.47,Zone_B,0
159694,782,0.23,Zone_B,0
184385,741,0.31,Zone_A,1
172631,593,0.14,Zone_A,0
90893,733,0.4,Zone_B,0
55167,688,0.15,Zone_B,0
78598,850,0.52,Zone_A,0
178595,744,0.51,Zone_B,0
89777,722,0.37,Zone_A,1
199511,734,0.17,Zone_A,1
156378,718,0.11,Zone_B,1
121060,715,0.5,Zone_A,1
53285,659,0.4,Zone_A,0
182045,723,0.46,Zone_A,1
162970,756,0.25,Zone_A,1
62694,765,0.35,Zone_B,0
175374,755,0.47,Zone_A,1
193463,801,0.33,Zone_A,1
44611,770,0.4,Zone_B,1
49372,730,0.49,Zone_A,1
195384,589,0.21,Zone_A,0
185152,589,0.13,Zone_B,0
120618,660,0.37,Zone_B,0
152945,684,0.13,Zone_A,1
148397,792,0.48,Zone_A,0
136213,458,0.46,Zone_B,0
60874,597,0.54,Zone_A,0
172669,664,0.42,Zone_A,0
51600,600,0.13,Zone_A,1
174819,616,0.23,Zone_B,1
119415,640,0.5,Zone_A,0
195887,604,0.18,Zone_B,1
134348,618,0.45,Zone_B,0
145736,789,0.49,Zone_B,0
64714,729,0.27,Zone_B,1
189962,741,0.26,Zone_A,0
175797,677,0.38,Zone_B,1
191756,761,0.53,Zone_A,1
151573,748,0.21,Zone_B,1
53092,728,0.57,Zone_B,0
135918,628,0.4,Zone_A,1
65457,645,0.6,Zone_B,0
111667,765,0.14,Zone_B,0
130751,639,0.16,Zone_A,1
102894,577,0.51,Zone_B,0
101305,637,0.53,Zone_B,0
183684,805,0.32,Zone_B,0
92137,637,0.46,Zone_A,0
40559,706,0.53,Zone_B,0
106249,631,0.12,Zone_A,1
77361,741,0.39,Zone_A,1
120720,723,0.53,Zone_A,0
55261,561,0.3,Zone_B,1
60372,701,0.25,Zone_B,1
95355,545,0.5,Zone_B,0
138560,636,0.27,Zone_B,0
40037,679,0.1,Zone_A,1
81420,828,0.58,Zone_A,1
137243,705,0.4,Zone_B,0
169380,619,0.51,Zone_B,0
74600,655,0.51,Zone_A,0
129520,754,0.13,Zone_B,1
45167,620,0.19,Zone_B,0
40432,768,0.26,Zone_B,0
109687,638,0.26,Zone_B,1
111947,607,0.43,Zone_B,0
136324,641,0.41,Zone_B,0
90903,551,0.35,Zone_A,1
105792,506,0.21,Zone_A,1
73439,673,0.29,Zone_A,1
91248,675,0.37,Zone_A,1
74743,701,0.33,Zone_B,0
119803,673,0.16,Zone_B,0
115117,850,0.42,Zone_A,0
62076,693,0.14,Zone_A,1
127483,570,0.29,Zone_A,1
174035,590,0.46,Zone_A,0
159217,680,0.11,Zone_A,1
184938,645,0.38,Zone_B,0
144504,582,0.27,Zone_B,0
145649,675,0.1,Zone_A,1
166244,676,0.2,Zone_A,1
72813,808,0.57,Zone_B,0
106729,607,0.36,Zone_B,0
44512,647,0.6,Zone_B,0
193738,807,0.36,Zone_A,1
187702,706,0.37,Zone_B,0
157907,606,0.3,Zone_A,1
171708,623,0.26,Zone_A,1
174847,583,0.23,Zone_B,0
104591,686,0.27,Zone_B,0
51351,762,0.33,Zone_B,1
155400,810,0.2,Zone_A,1
160533,561,0.21,Zone_B,0
143627,750,0.24,Zone_B,0
168381,693,0.32,Zone_A,1
135707,659,0.43,Zone_B,1
121678,647,0.53,Zone_B,0
113309,526,0.24,Zone_A,1
50778,731,0.19,Zone_A,1
183573,574,0.29,Zone_A,0
152713,620,0.55,Zone_A,1
173180,713,0.1,Zone_A,1
76382,535,0.44,Zone_B,0
115787,574,0.34,Zone_B,0
63341,777,0.18,Zone_A,1
185439,690,0.26,Zone_B,0
159967,627,0.21,Zone_B,0
171066,690,0.54,Zone_A,1
183074,734,0.34,Zone_A,1
125820,770,0.38,Zone_A,1
99949,591,0.4,Zone_B,0
186772,598,0.42,Zone_A,0
102543,729,0.35,Zone_B,0
67610,731,0.11,Zone_B,0
105226,572,0.27,Zone_B,0
85167,601,0.19,Zone_B,1
199011,665,0.44,Zone_A,1
107381,682,0.13,Zone_B,0
86710,684,0.38,Zone_A,1
56766,571,0.21,Zone_B,0
142416,683,0.57,Zone_A,0
52780,623,0.27,Zone_A,1
88458,587,0.26,Zone_A,1
96221,679,0.56,Zone_B,0
41509,671,0.31,Zone_B,0
129493,744,0.58,Zone_B,0
156850,611,0.11,Zone_A,1
197220,699,0.25,Zone_B,0
71533,555,0.43,Zone_B,0
148144,658,0.55,Zone_B,0
162402,717,0.23,Zone_A,0
118467,724,0.57,Zone_B,0
41359,724,0.4,Zone_B,1
159119,744,0.5,Zone_A,0
60344,644,0.3,Zone_A,1
158499,720,0.21,Zone_A,1
109778,829,0.56,Zone_A,1
60601,643,0.57,Zone_A,0
190188,790,0.35,Zone_A,1
141013,750,0.1,Zone_B,1
70782,659,0.15,Zone_B,0
151095,665,0.39,Zone_A,1
137123,689,0.11,Zone_B,0
84458,746,0.3,Zone_A,1
164225,712,0.25,Zone_B,0
179152,642,0.46,Zone_A,0
184980,513,0.13,Zone_A,1
136188,734,0.34,Zone_B,1
161292,525,0.39,Zone_B,0
130570,571,0.41,Zone_B,0
163791,648,0.3,Zone_B,0
165291,583,0.25,Zone_B,0
138375,705,0.44,Zone_B,0
78314,656,0.52,Zone_B,1
148880,743,0.45,Zone_B,1
140326,551,0.57,Zone_A,1
186903,627,0.46,Zone_B,0
161026,680,0.48,Zone_B,1
191197,683,0.18,Zone_A,1
102451,736,0.31,Zone_A,1
85708,607,0.34,Zone_A,1
57682,643,0.23,Zone_A,0
142406,721,0.36,Zone_B,0
99372,504,0.25,Zone_B,0
79477,711,0.44,Zone_A,1
173692,741,0.34,Zone_A,0
93024,573,0.33,Zone_B,0
180749,655,0.59,Zone_B,0
195146,799,0.3,Zone_B,1
57824,733,0.28,Zone_B,1
171837,716,0.26,Zone_A,0
137151,759,0.55,Zone_B,1
88926,824,0.35,Zone_A,0
52975,681,0.4,Zone_A,1
114877,647,0.19,Zone_A,0
117870,759,0.37,Zone_B,0
121371,665,0.24,Zone_A,1
197620,606,0.47,Zone_B,0
140970,637,0.52,Zone_A,1
138066,705,0.46,Zone_B,0
101562,644,0.47,Zone_A,1
80409,650,0.36,Zone_A,1
49834,598,0.46,Zone_B,0
142192,795,0.31,Zone_B,1
40840,653,0.43,Zone_A,0
71568,623,0.23,Zone_A,1
50846,632,0.13,Zone_B,0
176971,744,0.31,Zone_A,0
126038,726,0.33,Zone_B,0
169789,640,0.23,Zone_B,0
147460,683,0.46,Zone_A,0
114723,702,0.14,Zone_B,0
144194,624,0.21,Zone_A,1
151417,557,0.47,Zone_B,0
175383,721,0.32,Zone_B,1
96888,628,0.45,Zone_A,1
81616,715,0.38,Zone_B,1
46083,706,0.58,Zone_A,1
183670,684,0.4,Zone_B,0
122476,646,0.11,Zone_B,0
132416,629,0.28,Zone_B,0
42580,589,0.17,Zone_B,0
162834,631,0.56,Zone_A,1
152148,726,0.15,Zone_B,1
82321,792,0.29,Zone_B,1
49386,780,0.21,Zone_B,0
93171,692,0.52,Zone_A,1
190594,792,0.25,Zone_A,1
185707,655,0.6,Zone_A,0
171743,577,0.12,Zone_A,1
73545,834,0.16,Zone_B,0
66855,723,0.21,Zone_B,0
75790,557,0.51,Zone_B,0
91012,805,0.54,Zone_A,1
157827,621,0.14,Zone_A,0
54260,638,0.12,Zone_B,0
41074,762,0.47,Zone_B,0
180547,789,0.17,Zone_B,1
186192,600,0.17,Zone_A,1
194219,798,0.11,Zone_B,1
41986,750,0.12,Zone_B,1
95479,616,0.23,Zone_A,1
170833,660,0.13,Zone_A,1
42176,801,0.28,Zone_B,1
124258,555,0.52,Zone_A,1
155188,790,0.26,Zone_B,0
124153,748,0.46,Zone_B,0
198187,721,0.15,Zone_B,1
117442,691,0.43,Zone_B,0
80002,838,0.26,Zone_A,0
97124,849,0.47,Zone_A,1
177682,631,0.17,Zone_A,1
89752,729,0.55,Zone_B,0
118947,830,0.22,Zone_B,1
158972,617,0.28,Zone_B,0
114716,699,0.58,Zone_A,0
50073,760,0.39,Zone_A,0
77251,519,0.28,Zone_B,0
136496,746,0.57,Zone_A,0
78897,593,0.26,Zone_A,1
91616,695,0.15,Zone_A,0
44482,772,0.6,Zone_A,1
147990,489,0.23,Zone_B,0
83284,743,0.53,Zone_A,0
112932,843,0.18,Zone_B,1
47338,637,0.47,Zone_A,0
183572,726,0.36,Zone_B,1
182617,787,0.59,Zone_B,1
101480,553,0.38,Zone_A,0
176313,741,0.11,Zone_B,1
193893,762,0.4,Zone_B,1
44695,731,0.17,Zone_A,1
54318,687,0.5,Zone_B,0
90934,600,0.53,Zone_A,1
193403,791,0.34,Zone_B,1
161282,683,0.49,Zone_A,0
131891,608,0.17,Zone_A,1
108754,655,0.35,Zone_A,1
125677,709,0.3,Zone_A,0
142320,555,0.41,Zone_A,1
173909,681,0.12,Zone_B,0
165261,647,0.48,Zone_B,1
145338,787,0.14,Zone_A,0
80077,530,0.43,Zone_B,0
119915,755,0.11,Zone_B,1
175311,793,0.52,Zone_B,1
69669,533,0.19,Zone_A,0
88624,543,0.36,Zone_A,1
115147,823,0.23,Zone_B,0
175222,608,0.46,Zone_A,0
182181,850,0.26,Zone_A,1
197088,536,0.46,Zone_B,0
183008,694,0.24,Zone_A,1
182108,678,0.48,Zone_A,1
185093,663,0.12,Zone_A,0
76943,717,0.24,Zone_A,0
153694,722,0.35,Zone_A,1
194316,667,0.12,Zone_B,0
163351,599,0.19,Zone_A,1
78985,764,0.57,Zone_A,1
172574,730,0.59,Zone_B,0
93836,689,0.47,Zone_B,0
139714,728,0.23,Zone_A,1
43770,742,0.23,Zone_B,1
82865,619,0.42,Zone_A,0
93811,725,0.16,Zone_B,0
44001,636,0.57,Zone_A,1
100848,744,0.21,Zone_B,1
92635,665,0.6,Zone_A,0
60946,729,0.35,Zone_B,0
135852,645,0.49,Zone_A,0
131103,733,0.1,Zone_A,1
83744,602,0.54,Zone_A,0
157729,683,0.24,Zone_B,1
63671,758,0.43,Zone_B,0
187522,717,0.5,Zone_A,1
185980,695,0.18,Zone_A,0
97813,824,0.32,Zone_A,1
